DateID,PlateID,RunID,StrainID,WellID,RawInitialOD,RawMaxOD,RawFinalOD,TimeMaxOD,PredMaxOD,TimePredMaxOD,PredVMax,TimePredVMax,PosControl,NegControl,CarryingCapacity,GrowthRate,InitialOD,LagTime,AffineShift,DoubleTime,OptimizedGP
081424_RapidKO_SMU_Plate39,39,,,H7,0.139,2.019,1.745,12.66972,2.0158496218714923,12.65639,0.433580743123235,8.28639,,,1.876981106788381,1.101647723912111,0.25104140955821574,5.715417933858147,0.19733356658878926,0.5682499601003269,true
081424_RapidKO_SMU_Plate39,39,,,H8,0.134,1.558,1.389,19.66972,1.5448911452035001,19.76639,0.28362126416608524,15.52639,,,1.5146409677834698,0.650501524773239,0.27587696241228654,12.405419937122478,0.28220414871422367,0.3190445984255862,true
081424_RapidKO_SMU_Plate39,39,,,H9,0.105,0.113,0.109,22.66944,0.10500000000000029,22.63639,1.3350778951542707e-17,1.33639,,,0.11012715280051705,1.9404161338143868,0.10979952495840081,0.26349581648326925,-13.682571196028364,NaN,true
081424_RapidKO_SMU_Plate39,39,,,H10,0.133,1.85,1.701,13.66972,1.846019741572901,13.65639,0.4353419523989479,9.04639,,,1.7641576459425163,1.1268839269875042,0.20891422653005923,6.8338455674843726,0.16984853165362776,0.6379072413009713,true
081424_RapidKO_SMU_Plate39,39,,,H11,0.11,0.129,0.123,23.66972,0.11,1.33639,1.0179383001842587e-21,1.33639,,,5914.146267848868,0.378397413142949,0.05082975629901658,28.352395590688744,0.11512016768206224,0.0071098570091920376,true
081424_RapidKO_SMU_Plate39,39,,,H12,0.121,1.856,1.697,15.00306,1.8404132748975461,14.83639,0.37172299424821986,9.67639,,,1.7788258917415827,0.947095033879102,0.2426330385029122,7.0863207111028474,0.1647690002420667,0.5304289748206605,true
081424_RapidKO_SMU_Plate40,40,,,A1,0.147,1.888,1.689,13.00306,1.8772899055462011,12.97639,0.4340089887146036,7.97639,,,1.7793260093236543,1.1424907187874702,0.23038923757308502,5.837204046390918,0.1814363318445302,0.6535379972336676,true
081424_RapidKO_SMU_Plate40,40,,,A2,0.135,1.853,1.696,13.66972,1.8439829107513612,13.58639,0.4273468372191409,8.66639,,,1.7673078271402964,1.1213323176981758,0.2118972775478236,6.460102160827396,0.16612200586290313,0.6625650712908593,true
081424_RapidKO_SMU_Plate40,40,,,A3,0.131,1.879,1.677,14.67,1.8676310919878873,15.03639,0.3511525204764392,10.37639,,,1.7787300946000495,0.8991167758965632,0.25812942152458035,7.474225305867625,0.17504257444608845,0.46408558796042837,true
081424_RapidKO_SMU_Plate40,40,,,A4,0.11,0.114,0.108,8.00306,0.11,1.33639,-6.314929399695845e-22,1.33639,,,0.1087552573842992,0.3029062631704441,0.34071277740175254,22.93884158137073,0.1087556119860276,0.0017916573654617053,true
081424_RapidKO_SMU_Plate40,40,,,A5,0.129,1.897,1.666,14.33639,1.889851018435334,14.32639,0.38401517880147185,9.49639,,,1.7842677057846008,1.0050907868569314,0.2331956483628826,6.916172156942658,0.1739827955282112,0.513561241951069,true
081424_RapidKO_SMU_Plate40,40,,,A6,0.153,1.886,1.67,14.67,1.8809967598239237,14.58639,0.3626494216774191,9.96639,,,1.775763337618298,0.9375888129474472,0.26601711910043274,7.092134897328859,0.19339604823474044,0.47004048746861266,true
081424_RapidKO_SMU_Plate40,40,,,A7,0.14,1.803,1.59,13.33639,1.793909032858748,13.17639,0.4414296118915453,8.58639,,,1.6816070286499192,1.2392278561521297,0.1983442843697281,6.547594524647529,0.17228028204159326,0.720456042115777,true
081424_RapidKO_SMU_Plate40,40,,,A8,0.125,1.813,1.586,15.33639,1.8054592976802666,14.90639,0.36831637881342505,10.41639,,,1.7059682039469135,0.9845480188808625,0.22932174908101974,7.532837810222147,0.16932720646103436,0.47861765486261687,true
081424_RapidKO_SMU_Plate40,40,,,A9,0.111,0.117,0.11,15.00361,0.111,1.33639,-1.1466649703768742e-20,1.33639,,,0.11247011275147477,8.941248426588015,0.11249545538836667,8.546058769064583,0.11127361303371881,0.003513151060307089,true
081424_RapidKO_SMU_Plate40,40,,,A10,0.164,1.802,1.627,12.00333,1.7940033596804363,11.91639,0.4295054831533277,7.06639,,,1.6908319335924729,1.2339405614902308,0.23496125062155226,5.172527981178036,0.2043856258001825,0.6380672248612395,true
081424_RapidKO_SMU_Plate40,40,,,A11,0.139,1.767,1.54,14.67,1.7574852041338203,14.79639,0.3668644337476259,9.91639,,,1.6635889631419398,1.0280820547051293,0.2417569767537562,7.3010462738668185,0.17685345044627876,0.5299902477074759,true
081424_RapidKO_SMU_Plate40,40,,,A12,0.138,1.77,1.553,14.67,1.7500602583519536,14.52639,0.35113475580613596,10.90639,,,1.6571580148029776,0.932759498568388,0.24554817906023946,7.988180827525543,0.1875659295729328,0.4544958139497505,true
081424_RapidKO_SMU_Plate40,40,,,B1,0.144,1.789,1.626,14.67,1.782919891606354,14.27639,0.39949965139762234,8.87639,,,1.7091504917295741,1.0975126384241274,0.23050949727400502,6.778743284640683,0.17381525052211208,0.6600441578064409,true
081424_RapidKO_SMU_Plate40,40,,,B2,0.142,1.827,1.717,14.00361,1.8185236075745752,13.96639,0.4241975567540248,9.07639,,,1.7632461839078455,1.091177712572027,0.22155572688419406,6.790117090785921,0.17188516842301732,0.5942536198466737,true
081424_RapidKO_SMU_Plate40,40,,,B3,0.155,1.856,1.698,14.33639,1.8426433811197405,14.12639,0.3836791941252392,9.23639,,,1.7734103800186465,1.0095975056746491,0.2635708422879328,6.7666643231431225,0.19693760332446839,0.5319128806637541,true
081424_RapidKO_SMU_Plate40,40,,,B4,0.144,1.837,1.658,14.33639,1.8317734488122708,13.90639,0.3765080618898283,9.24639,,,1.7503616031653593,0.9885681054807782,0.2464502734999507,6.8126733292248725,0.18193812438139068,0.55853455180952,true
081424_RapidKO_SMU_Plate40,40,,,B5,0.153,1.813,1.686,13.00306,1.802142816143417,13.15639,0.4262183873597404,8.43639,,,1.7396106405546432,1.156366177143882,0.22359843476844096,6.309610051485874,0.18407934632534703,0.6256622742009258,true
081424_RapidKO_SMU_Plate40,40,,,B6,0.155,1.974,1.755,13.00306,1.9649161713981942,13.01639,0.40793473071706576,8.43639,,,1.8585191122573035,1.0460488930408038,0.274030053305841,6.047889703324055,0.20122983535084035,0.5321130927117461,true
081424_RapidKO_SMU_Plate40,40,,,B7,0.111,0.114,0.111,3.33667,0.111,1.33639,1.9073260226458814e-24,1.33639,,,0.11140125104802945,1.230870142501553,0.11139908537795336,9.636329303940359,0.10882674306037222,0.0015526351374132096,true
081424_RapidKO_SMU_Plate40,40,,,B8,0.131,1.888,1.74,13.33639,1.8832491200009243,13.52639,0.4482552141373999,9.04639,,,1.8029804188720118,1.1412322466124034,0.20147023012115461,6.771322982449808,0.16181690763542908,0.6674273918445905,true
081424_RapidKO_SMU_Plate40,40,,,B9,0.134,1.901,1.738,13.00306,1.8924605373216181,13.38639,0.4459901324267943,8.93639,,,1.8126450974737887,1.1142115068320677,0.21105677123366257,6.476755349551067,0.17359634461147697,0.6241680384681231,true
081424_RapidKO_SMU_Plate40,40,,,B10,0.154,1.902,1.75,12.33639,1.8931636232592293,12.60639,0.4632029765345309,8.00639,,,1.807283752179631,1.1904224485279513,0.226210862397259,5.943436051937492,0.19007133012575708,0.6699906487407051,true
081424_RapidKO_SMU_Plate40,40,,,B11,0.138,1.872,1.714,13.66972,1.8697014053751921,13.41639,0.45691842885662254,8.85639,,,1.7825595013201798,1.1734216015736938,0.21232303546916534,6.719990755455859,0.16808943972798043,0.7242792710557603,true
081424_RapidKO_SMU_Plate40,40,,,B12,0.139,1.814,1.628,15.67,1.8055212581645703,15.47639,0.36794272066929534,11.89639,,,1.7220867223458378,0.8609017285281171,0.2666202964595924,8.580311215716145,0.19283069255323004,0.42849873912576003,true
081424_RapidKO_SMU_Plate40,40,,,C1,0.149,1.932,1.744,15.00361,1.9160075257300457,15.17639,0.36794248740675384,9.93639,,,1.8433989283148131,0.8916641323276152,0.2729015229812267,7.03092029694328,0.19465283179946333,0.4661271962222941,true
081424_RapidKO_SMU_Plate40,40,,,C2,0.155,1.843,1.673,13.00306,1.8322698012722392,13.44639,0.42398721635724534,8.39639,,,1.7527399286946719,1.1513067922289029,0.24028361843971738,6.493399049202801,0.1831613282531801,0.653963779799216,true
081424_RapidKO_SMU_Plate40,40,,,C3,0.113,0.118,0.115,10.33639,0.11300000000000444,23.62639,1.9890645844535277e-16,1.33639,,,0.11472493410046983,-0.6800707717503314,0.11472395433855999,9.85581326565465,0.11735454831121402,0.0029205090916335254,true
081424_RapidKO_SMU_Plate40,40,,,C4,0.151,1.744,1.608,13.00306,1.725888859656473,13.13639,0.374972047838515,8.30639,,,1.6563603646182203,1.0911880551846622,0.22699017299977817,6.352567284415366,0.17486732619220152,0.6571908704989361,true
081424_RapidKO_SMU_Plate40,40,,,C5,0.152,1.862,1.63,12.66972,1.8565464599725816,12.54639,0.4371870183145936,7.99639,,,1.7372374769102301,1.1987235801566545,0.22259779584771275,5.979056500660616,0.1940546461575059,0.6469835360244445,true
081424_RapidKO_SMU_Plate40,40,,,C6,0.144,1.935,1.72,13.00306,1.9142016995391997,13.09639,0.39430787798376676,8.56639,,,1.819628508713184,1.0391124427848142,0.24518255408153705,6.1480651625059455,0.1911089658777261,0.5813154429510499,true
081424_RapidKO_SMU_Plate40,40,,,C7,0.147,1.855,1.687,13.33639,1.8448016219593875,13.27639,0.42239533468410895,8.96639,,,1.7556377890489034,1.0940332145001797,0.22652697840017305,6.6017609085088935,0.18254416740254997,0.6057686716351967,true
081424_RapidKO_SMU_Plate40,40,,,C8,0.144,1.881,1.733,13.00306,1.8754798750576982,12.97639,0.45094667808205724,8.46639,,,1.792198719553346,1.1502434774028085,0.2124349578100907,6.26484170759779,0.1783569320770565,0.6209362971275125,true
081424_RapidKO_SMU_Plate40,40,,,C9,0.154,1.877,1.724,13.33639,1.8650657326094526,13.37639,0.3949199346089723,8.93639,,,1.7895325730874478,1.0264743242648462,0.2592374076799192,6.457593054223016,0.19061175357690263,0.5514986640500615,true
081424_RapidKO_SMU_Plate40,40,,,C10,0.159,1.883,1.715,12.33639,1.8693188927740485,12.39639,0.4562353338239338,7.91639,,,1.7771504962983895,1.2096466419718162,0.23289803195404488,5.968350857241972,0.19727055534700538,0.6948452854631906,true
081424_RapidKO_SMU_Plate40,40,,,C11,0.141,1.853,1.679,13.00306,1.8463978228215971,13.02639,0.4464149574656586,8.61639,,,1.7470866830492882,1.1794273439196772,0.21351145633858257,6.487474163545632,0.17590560479369996,0.6722065950147548,true
081424_RapidKO_SMU_Plate40,40,,,C12,0.135,1.851,1.674,13.66972,1.84754505017904,13.96639,0.44250841323101575,9.59639,,,1.7472052557402855,1.146815945735498,0.21500231750228385,7.333652450218783,0.16639567328594032,0.6628207601773498,true
081424_RapidKO_SMU_Plate40,40,,,D1,0.15,1.912,1.757,13.00306,1.9062250692282188,13.24639,0.4352508463251116,8.41639,,,1.8227065556317767,1.1036725769707898,0.22822994267209992,6.230599844597292,0.18054384824691252,0.6231007033950753,true
081424_RapidKO_SMU_Plate40,40,,,D2,0.214,1.944,1.823,9.67,1.9338134084136456,9.61639,0.37327737173031705,6.02639,,,1.8598571302924136,1.0698553737533012,0.3323268181154092,4.146283945063972,0.24848964679052155,0.5436879770317943,true
081424_RapidKO_SMU_Plate40,40,,,D3,0.114,0.12,0.117,5.00306,0.11400000000000007,20.09639,3.3274952782816178e-18,1.33639,,,0.11615713035791844,3.188929623146093,0.0990463057546594,2.7419835204609715,0.11330372280288906,-0.009531311065119478,true
081424_RapidKO_SMU_Plate40,40,,,D4,0.12,1.793,1.659,17.66972,1.7826863502947412,17.62639,0.36008744959901223,12.31639,,,1.7452049187573062,0.8988086806343288,0.226661381243649,9.549807882460737,0.15980837997906047,0.5225542195715023,true
081424_RapidKO_SMU_Plate40,40,,,D5,0.129,1.894,1.801,15.00361,1.8809206346104415,14.85639,0.40572122377210906,10.39639,,,1.8434950931326113,0.9357871009558499,0.2511118045650369,7.7610662490590805,0.164651723962292,0.526579312535583,true
081424_RapidKO_SMU_Plate40,40,,,D6,0.141,1.854,1.669,14.67,1.841863221954151,14.81639,0.3697227429194233,10.07639,,,1.7639089704493538,0.9447739208518651,0.2546893564428291,7.3175770407097716,0.18342028776717767,0.4765346531370977,true
081424_RapidKO_SMU_Plate40,40,,,D7,0.14,1.929,1.741,13.66972,1.9193217793706716,13.44639,0.39204412141210365,8.75639,,,1.8334331507704311,1.0034237834822854,0.2633742770525078,6.308243034760503,0.19062831301541336,0.5186684463254359,true
081424_RapidKO_SMU_Plate40,40,,,D8,0.126,1.648,1.435,14.00361,1.6446833063023099,14.02639,0.3701907144578393,11.28639,,,1.5432893251639455,1.1043295735324001,0.20325475002388782,8.78333142561722,0.18283144586567515,0.5394381239427624,true
081424_RapidKO_SMU_Plate40,40,,,D9,0.148,1.856,1.705,12.00333,1.8403900655063337,11.81639,0.4130393545888771,8.01639,,,1.7567225603542396,1.1706312119390687,0.21910382172558743,5.988229657671116,0.18660146130943445,0.6770533231825991,true
081424_RapidKO_SMU_Plate40,40,,,D10,0.142,1.516,1.388,20.00306,1.4944702678656219,20.31639,0.32745927128601626,15.45639,,,1.4728921099681753,0.9288923180677399,0.2463520871009418,13.170933533895187,0.18724873317063503,0.48980605151146656,true
081424_RapidKO_SMU_Plate40,40,,,D11,0.145,1.87,1.686,13.66972,1.8442880317020696,14.54639,0.38027786301788513,10.06639,,,1.7765157219316254,0.9593408689433931,0.2609726819794476,7.338924821768049,0.1920172913357672,0.47014889956404654,true
081424_RapidKO_SMU_Plate40,40,,,D12,0.129,1.858,1.687,14.67,1.854538144808011,14.34639,0.4355894082005509,9.90639,,,1.7645009958026576,1.1199158497262527,0.21365938743029872,7.576697140050412,0.1602895649827324,0.655236281515103,true
081424_RapidKO_SMU_Plate40,40,,,E1,0.127,1.825,1.661,15.00361,1.8220979748064283,14.93639,0.3771036258160768,9.85639,,,1.7487601515128364,0.9685356631568691,0.22600545910850153,7.28702368047469,0.16457725545885685,0.5695726819657885,true
081424_RapidKO_SMU_Plate40,40,,,E2,0.135,1.679,1.484,14.67,1.665756107681392,14.55639,0.36053415035587033,9.00639,,,1.58932379393175,1.0594145793946501,0.21205295338576824,6.922351551724277,0.16442792006330215,0.6195411840142743,true
081424_RapidKO_SMU_Plate40,40,,,E3,0.17,1.674,1.476,12.33639,1.65735959703267,12.65639,0.3816912626925928,7.73639,,,1.5594350913093005,1.2131744006967633,0.22636878909350922,5.896683589818493,0.20571668010410482,0.6006939592367582,true
081424_RapidKO_SMU_Plate40,40,,,E4,0.114,0.121,0.115,5.00306,0.11400000000000142,23.44639,6.369750938893896e-17,1.33639,,,0.01875268099817406,4.956970974480064e-5,0.17151635185885084,119.84779966096403,0.007424093991653162,0.000555877272346141,true
081424_RapidKO_SMU_Plate40,40,,,E5,0.113,1.628,1.628,24.00333,1.6185769903176361,23.65639,0.3714593611772605,20.01639,,,1.696567167761366,0.8722791285116069,0.23641447300794657,17.587560517819817,0.12182386756762484,0.6104500956707527,true
081424_RapidKO_SMU_Plate40,40,,,E6,0.153,1.863,1.655,12.66972,1.8515978046329093,12.85639,0.36217534414436403,9.78639,,,1.7517731954223585,0.9864795123725875,0.2630084699219094,7.100482196930544,0.20117154278400162,0.46955105001287567,true
081424_RapidKO_SMU_Plate40,40,,,E7,0.137,1.857,1.678,15.00361,1.8399193586011462,14.99639,0.3603274793248973,10.24639,,,1.7716202183653382,0.9127619908926056,0.24845962256460305,7.3521538761352385,0.18202825979711373,0.48392448023764373,true
081424_RapidKO_SMU_Plate40,40,,,E8,0.17,1.927,1.78,12.00333,1.90966078751958,12.42639,0.43114074220128573,7.75639,,,1.8333179845804013,1.1296400319048507,0.2526645503237988,5.730403843299892,0.20361915662501853,0.609399156029761,true
081424_RapidKO_SMU_Plate40,40,,,E9,0.15,1.832,1.692,12.33639,1.8216139190769718,12.79639,0.42878833284297424,8.29639,,,1.7469448791955693,1.165857167372596,0.22949329670234964,6.195925709616363,0.18280526215745801,0.6618924517301924,true
081424_RapidKO_SMU_Plate40,40,,,E10,0.146,1.721,1.545,16.00306,1.7106418091004947,16.53639,0.36719109667332805,11.32639,,,1.647083720237472,1.0072706050311586,0.24441577453168234,8.938494039519249,0.22819511156314531,0.48757709227094537,true
081424_RapidKO_SMU_Plate40,40,,,E11,0.153,1.768,1.577,12.00333,1.7443126416046772,14.48639,0.39665929416638407,9.75639,,,1.671679609272443,1.051144286218172,0.25453952929355234,7.183733717297395,0.21485530809772055,0.47203345991192963,true
081424_RapidKO_SMU_Plate40,40,,,E12,0.135,1.826,1.67,13.66972,1.8205062931025784,13.81639,0.44254076861597147,9.24639,,,1.7453189223808887,1.1826172410688718,0.2017288516918322,7.117145552916157,0.16493395316992912,0.7053869999557841,true
081424_RapidKO_SMU_Plate40,40,,,F1,0.112,0.119,0.113,18.00306,0.112,1.33639,8.043403127967039e-23,1.33639,,,0.11423992489727272,14.642228236140525,0.11423068288794343,3.76926771463246,0.11040708587965048,0.01634365001383054,true
081424_RapidKO_SMU_Plate40,40,,,F2,0.149,1.878,1.726,14.33639,1.8595110122800012,14.59639,0.37777882691572584,9.60639,,,1.7998549968219941,0.9591616364868093,0.2588436434663916,7.126474609380855,0.18887612730624287,0.5424752009007267,true
081424_RapidKO_SMU_Plate40,40,,,F3,0.145,1.82,1.627,13.00306,1.7958254288364253,13.46639,0.40921003471145534,8.76639,,,1.7101762436156036,1.1148619038718015,0.21719235466116213,6.557723691125877,0.1792745314555072,0.5960138670228253,true
081424_RapidKO_SMU_Plate40,40,,,F4,0.139,1.924,1.734,14.67,1.9036580670715737,14.58639,0.3784688942784713,9.93639,,,1.8234057179906518,0.9462083798471533,0.25285632653144063,7.23003292119821,0.1783428371376264,0.5175122965978457,true
081424_RapidKO_SMU_Plate40,40,,,F5,0.142,1.882,1.73,13.00306,1.8767104385316655,12.88639,0.4365673340117644,8.51639,,,1.791201808803704,1.12587043267743,0.21827031566633687,6.185214075151719,0.17580483650798995,0.6656183646993322,true
081424_RapidKO_SMU_Plate40,40,,,F6,0.142,1.83,1.667,13.00306,1.8252708652722578,13.47639,0.42763795419577333,8.86639,,,1.7386801790012827,1.1313407315253774,0.22618003907262338,6.743667459901393,0.17328060297329567,0.681346333132443,true
081424_RapidKO_SMU_Plate40,40,,,F7,0.133,1.877,1.705,15.67,1.8615253914415217,15.42639,0.36181495864444946,10.72639,,,1.8019077656246851,0.8733486493875525,0.26975742569095434,7.796082938540163,0.18529629621965865,0.4395296277124327,true
081424_RapidKO_SMU_Plate40,40,,,F8,0.142,1.913,1.746,14.67,1.899995409979383,14.67639,0.38107173770591024,9.94639,,,1.830624151244044,0.9321984927890451,0.27226817668371206,7.214388829779375,0.18714549443281192,0.4955674275119457,true
081424_RapidKO_SMU_Plate40,40,,,F9,0.151,1.857,1.674,14.67,1.8424700224582966,14.39639,0.37910782292915557,9.93639,,,1.7657967885517052,0.9595638404279578,0.26012763436261865,7.158645769614544,0.2046921085677198,0.4736854676646722,true
081424_RapidKO_SMU_Plate40,40,,,F10,0.14,1.818,1.635,13.00306,1.8071583663493893,13.01639,0.43505843091399354,8.58639,,,1.7116016366326854,1.1845124153737163,0.2166205514908189,6.455387621500385,0.1751916065288304,0.6769279462869884,true
081424_RapidKO_SMU_Plate40,40,,,F11,0.133,1.765,1.589,15.33639,1.7529988634737834,15.54639,0.3961588469988724,10.99639,,,1.6895780921195898,1.005418698961544,0.23251554705289507,8.34101952159727,0.19035893800107645,0.5048562443273954,true
081424_RapidKO_SMU_Plate40,40,,,F12,0.133,1.822,1.664,12.66972,1.815290496118587,12.53639,0.41228270022004887,7.86639,,,1.7191757368720648,1.1178978283840313,0.21595777532634272,5.540119440765851,0.1736679435823802,0.6428841472417804,true
081424_RapidKO_SMU_Plate40,40,,,G1,0.148,1.874,1.714,13.00306,1.863149887555765,12.91639,0.44166732548278054,8.14639,,,1.7807265254381601,1.1447681696031637,0.23676850817803813,6.058801122613276,0.182542319621124,0.6120178833077832,true
081424_RapidKO_SMU_Plate40,40,,,G2,0.149,1.838,1.724,13.00306,1.8287097883593797,13.38639,0.4331657720682722,8.59639,,,1.76629389458651,1.1148335700563843,0.23584378968264585,6.473773734098349,0.1813226331382588,0.6546003296793018,true
081424_RapidKO_SMU_Plate40,40,,,G3,0.147,1.894,1.748,13.66972,1.8869760887884135,13.68639,0.4388882226182125,8.98639,,,1.8128761799469417,1.1163984369101425,0.2317048598573724,6.799847179678047,0.17923443080074117,0.6419458140866854,true
081424_RapidKO_SMU_Plate40,40,,,G4,0.14,1.906,1.736,14.67,1.8874414050333645,14.71639,0.36290422805014266,9.85639,,,1.8222235626022925,0.9064542422509406,0.264123727840437,6.980382157990313,0.18349443897088213,0.4968270206890441,true
081424_RapidKO_SMU_Plate40,40,,,G5,0.132,1.943,1.717,13.66972,1.9327978670839707,13.76639,0.4038467969744378,9.23639,,,1.830348060033272,1.0139804781700659,0.23509224516310653,6.672524693985202,0.1820582172515564,0.5648027545687119,true
081424_RapidKO_SMU_Plate40,40,,,G6,0.142,1.9,1.759,13.00306,1.8895060359607558,13.16639,0.44292192538332054,8.48639,,,1.8162987566225033,1.1244074103508042,0.23380230091947163,6.332471538677541,0.1748069374895068,0.6151601455263265,true
081424_RapidKO_SMU_Plate40,40,,,G7,0.131,1.889,1.748,13.66972,1.8790442346420677,13.74639,0.43974125425774124,9.24639,,,1.8073656786364483,1.090261234522911,0.22018743975383076,6.943221927521787,0.16415164342734628,0.6606412065855078,true
081424_RapidKO_SMU_Plate40,40,,,G8,0.132,1.908,1.78,13.66972,1.9042557671921987,13.60639,0.4451719186923886,9.12639,,,1.833160421395287,1.0895730349761559,0.21294224367620432,6.725717073073527,0.16462418022363232,0.6142916468876941,true
081424_RapidKO_SMU_Plate40,40,,,G9,0.132,1.85,1.703,15.33639,1.8351326675892166,15.35639,0.3694962502261109,10.21639,,,1.7842317896215303,0.9231374876432026,0.25415006137162555,7.50423081827436,0.17819131387754236,0.5122142516142731,true
081424_RapidKO_SMU_Plate40,40,,,G10,0.185,1.897,1.721,12.00333,1.880224606703387,12.18639,0.3995554439930151,7.34639,,,1.7871876548660999,1.1076951774437578,0.26983163486949285,5.24669767672919,0.2218391626708965,0.5764095730690361,true
081424_RapidKO_SMU_Plate40,40,,,G11,0.117,0.125,0.116,17.66972,0.11699999999999991,1.33639,-9.05437272038979e-15,1.33639,,,0.11618367346948288,62.3184109945069,0.11614071819409424,7.796880119937628,0.11384210526333212,-0.003927581325942194,true
081424_RapidKO_SMU_Plate40,40,,,G12,0.136,1.85,1.712,13.33639,1.843163463853164,13.26639,0.44512041188554186,8.87639,,,1.7630841948627447,1.1624034760398945,0.21215827456732966,6.733878570215668,0.169050969758857,0.7099524069973753,true
081424_RapidKO_SMU_Plate40,40,,,H1,0.174,1.858,1.688,12.00333,1.8366628142087609,12.12639,0.4163847486521303,7.17639,,,1.7547474346336815,1.1785656556447506,0.245799136123651,5.310231335762049,0.20264402083142027,0.7046091787646391,true
081424_RapidKO_SMU_Plate40,40,,,H2,0.163,1.846,1.696,12.66972,1.8381439418167729,12.79639,0.4193640097640964,7.82639,,,1.7598559353160672,1.1441850389309893,0.25290387221033367,5.917402033635271,0.1946927652708774,0.6061339618676029,true
081424_RapidKO_SMU_Plate40,40,,,H3,0.111,0.119,0.113,8.00306,0.111,1.33639,4.504345258181568e-22,1.33639,,,0.11455429866128625,2.525835002844966,0.0764970567306591,2.982024837310327,0.10953453200666916,0.015457826723395624,true
081424_RapidKO_SMU_Plate40,40,,,H4,0.132,1.87,1.742,13.66972,1.8650398490687006,13.43639,0.4360190774679661,8.61639,,,1.7955632613510961,1.0960159398706708,0.21772535261410822,6.37851720822574,0.16639496971091575,0.6549446364163602,true
081424_RapidKO_SMU_Plate40,40,,,H5,0.111,0.115,0.109,10.33639,0.11099999999999578,1.33639,-4.225131350860274e-13,1.33639,,,0.11102111305903911,3.5893819383895185,0.11611872150584922,5.373405474524225,0.109976587443021,-0.006557885393294941,true
081424_RapidKO_SMU_Plate40,40,,,H6,0.142,1.869,1.703,13.00306,1.8616735512079392,13.21639,0.4372082535488149,8.64639,,,1.7672060859896932,1.144269441376326,0.22162083872652738,6.436502908505095,0.1775289775850285,0.646197006575966,true
081424_RapidKO_SMU_Plate40,40,,,H7,0.132,1.867,1.711,14.00361,1.8590448331873701,13.80639,0.42428770801065996,9.11639,,,1.7715641570853828,1.0974186968805049,0.2084002981593771,6.800751405860295,0.1639485523670024,0.6183283847347144,true
081424_RapidKO_SMU_Plate40,40,,,H8,0.125,1.854,1.682,14.33639,1.8486088865283374,14.20639,0.41246367633729225,9.67639,,,1.7575468004668424,1.0511628281538739,0.22205029275988813,7.200126584698114,0.16144732852605836,0.5862869130904583,true
081424_RapidKO_SMU_Plate40,40,,,H9,0.139,1.79,1.667,13.00306,1.7806253917754002,12.90639,0.4487801057116867,8.11639,,,1.717244993886801,1.196821130027226,0.21560733726465442,6.099230670543765,0.1755591117913796,0.638304622951016,true
081424_RapidKO_SMU_Plate40,40,,,H10,0.125,1.918,1.692,15.00361,1.9104006927064587,14.57639,0.39415893795195034,9.85639,,,1.8105704934275118,0.9918843098979997,0.23162658777930967,7.189825462840548,0.1703072542780633,0.5653876046559302,true
081424_RapidKO_SMU_Plate40,40,,,H11,0.116,0.122,0.113,17.66972,0.11599999999999996,1.33639,-3.9700723858039374e-15,1.33639,,,0.11384519203714764,0.8968680276742027,0.11384315582390656,20.563769189168784,0.11322346984616764,-0.0019552778912057295,true
081424_RapidKO_SMU_Plate40,40,,,H12,0.125,1.854,1.656,13.66972,1.84041643379163,13.89639,0.3857837370558461,9.21639,,,1.7523112852903129,1.0514519486285288,0.20654885914257132,6.692948681907992,0.1582693409747539,0.6252569848753117,true
082124_RapidKO_SMU_Plate41,41,,,A1,0.124,1.746,1.588,12.67,1.7409739160155646,12.70639,0.4663591560544229,7.54639,,,1.6679639252343206,1.337867677117069,0.18000075340423802,5.462010959093112,0.17334789127037725,0.7449079871987965,true
082124_RapidKO_SMU_Plate41,41,,,A2,0.146,1.766,1.573,11.00306,1.7577144299664689,11.45639,0.4496615927937162,6.46639,,,1.6620823210725544,1.3131974255263577,0.21911438077204365,4.698697412241554,0.19248603686934337,0.6763162353316262,true
082124_RapidKO_SMU_Plate41,41,,,A3,0.1,0.106,0.102,19.66972,0.1,1.33639,6.801177558630722e-288,1.33639,,,0.10590976513381063,1.0421291699630706,0.10590396436575496,27.417821451162684,0.10071106070670996,0.0012604035880334778,true
082124_RapidKO_SMU_Plate41,41,,,A4,0.1,0.106,0.102,19.66972,0.1,1.33639,1.718709638078674e-41,1.33639,,,0.10586907092272421,1.3030993108399191,0.10585865479406073,24.805833113044,0.10080076572384128,0.0012604035880334778,true
082124_RapidKO_SMU_Plate41,41,,,A5,0.137,1.708,1.51,12.67,1.6979677636738686,12.54639,0.42759991472098147,6.92639,,,1.6019479577843592,1.2522228593197988,0.20610842457497455,5.030910498192543,0.17841549314664448,0.7197122330011336,true
082124_RapidKO_SMU_Plate41,41,,,A6,0.147,1.792,1.514,12.00333,1.781408105217352,12.10639,0.43068080646731355,6.91639,,,1.6443178441806623,1.3401721961847064,0.2067908576289503,4.863494707565351,0.2059952373205277,0.6632158778273709,true
082124_RapidKO_SMU_Plate41,41,,,A7,0.14,1.661,1.488,12.67,1.6499213206755394,13.62639,0.3975350077347246,8.82639,,,1.5688000050677733,1.230949404684669,0.19871341002249773,6.778681268173216,0.18904868056380933,0.5789761187335839,true
